,Gutter Type
2018-01-01,1
2018-01-02,2
2018-01-03,3
2018-01-04,2
2018-01-05,1
2018-01-06,0
2018-01-07,1
2018-01-08,3
2018-01-09,0
2018-01-10,2
2018-01-11,3
2018-01-12,1
2018-01-13,1
2018-01-14,3
2018-01-15,3
2018-01-16,1
2018-01-17,0
2018-01-18,3
2018-01-19,3
2018-01-20,2
2018-01-21,3
2018-01-22,3
2018-01-23,1
2018-01-24,3
2018-01-25,1
2018-01-26,1
2018-01-27,1
2018-01-28,3
2018-01-29,0
2018-01-30,3
2018-01-31,3
2018-02-01,2
2018-02-02,3
2018-02-03,2
2018-02-04,0
2018-02-05,3
2018-02-06,1
2018-02-07,2
2018-02-08,0
2018-02-09,3
2018-02-10,3
2018-02-11,1
2018-02-12,1
2018-02-13,1
2018-02-14,0
2018-02-15,1
2018-02-16,3
2018-02-17,2
2018-02-18,1
2018-02-19,0
2018-02-20,1
2018-02-21,2
2018-02-22,1
2018-02-23,0
2018-02-24,2
2018-02-25,2
2018-02-26,0
2018-02-27,2
2018-02-28,1
2018-03-01,3
2018-03-02,2
2018-03-03,0
2018-03-04,3
2018-03-05,1
2018-03-06,2
2018-03-07,0
2018-03-08,2
2018-03-09,1
2018-03-10,0
2018-03-11,1
2018-03-12,3
2018-03-13,2
2018-03-14,0
2018-03-15,2
2018-03-16,0
2018-03-17,2
2018-03-18,2
2018-03-19,1
2018-03-20,1
2018-03-21,0
2018-03-22,2
2018-03-23,1
2018-03-24,3
2018-03-25,1
2018-03-26,1
2018-03-27,3
2018-03-28,2
2018-03-29,3
2018-03-30,0
2018-03-31,3
2018-04-01,0
2018-04-02,1
2018-04-03,2
2018-04-04,0
2018-04-05,2
2018-04-06,3
2018-04-07,3
2018-04-08,2
2018-04-09,2
2018-04-10,1
2018-04-11,0
2018-04-12,2
2018-04-13,1
2018-04-14,1
2018-04-15,2
2018-04-16,2
2018-04-17,2
2018-04-18,1
2018-04-19,3
2018-04-20,2
2018-04-21,1
2018-04-22,2
2018-04-23,1
2018-04-24,0
2018-04-25,2
2018-04-26,2
2018-04-27,3
2018-04-28,3
2018-04-29,3
2018-04-30,3
2018-05-01,1
2018-05-02,0
2018-05-03,3
2018-05-04,1
2018-05-05,1
2018-05-06,1
2018-05-07,2
2018-05-08,3
2018-05-09,1
2018-05-10,2
2018-05-11,2
2018-05-12,3
2018-05-13,1
2018-05-14,2
2018-05-15,1
2018-05-16,3
2018-05-17,2
2018-05-18,2
2018-05-19,2
2018-05-20,3
2018-05-21,3
2018-05-22,3
2018-05-23,3
2018-05-24,0
2018-05-25,3
2018-05-26,1
2018-05-27,1
2018-05-28,1
2018-05-29,1
2018-05-30,1
2018-05-31,0
2018-06-01,0
2018-06-02,2
2018-06-03,0
2018-06-04,3
2018-06-05,3
2018-06-06,1
2018-06-07,1
2018-06-08,0
2018-06-09,3
2018-06-10,2
2018-06-11,3
2018-06-12,0
2018-06-13,1
2018-06-14,0
2018-06-15,3
2018-06-16,3
2018-06-17,1
2018-06-18,0
2018-06-19,2
2018-06-20,1
2018-06-21,2
2018-06-22,0
2018-06-23,1
2018-06-24,3
2018-06-25,3
2018-06-26,1
2018-06-27,1
2018-06-28,3
2018-06-29,2
2018-06-30,3
2018-07-01,1
2018-07-02,2
2018-07-03,3
2018-07-04,1
2018-07-05,1
2018-07-06,0
2018-07-07,1
2018-07-08,1
2018-07-09,1
2018-07-10,2
2018-07-11,0
2018-07-12,3
2018-07-13,1
2018-07-14,0
2018-07-15,0
2018-07-16,3
2018-07-17,0
2018-07-18,3
2018-07-19,2
2018-07-20,2
2018-07-21,0
2018-07-22,3
2018-07-23,0
2018-07-24,3
2018-07-25,1
2018-07-26,0
2018-07-27,0
2018-07-28,0
2018-07-29,0
2018-07-30,1
2018-07-31,0
2018-08-01,0
2018-08-02,0
2018-08-03,3
2018-08-04,1
2018-08-05,0
2018-08-06,1
2018-08-07,1
2018-08-08,0
2018-08-09,3
2018-08-10,2
2018-08-11,3
2018-08-12,0
2018-08-13,0
2018-08-14,1
2018-08-15,2
2018-08-16,2
2018-08-17,2
2018-08-18,3
2018-08-19,0
2018-08-20,1
2018-08-21,2
2018-08-22,1
2018-08-23,2
2018-08-24,0
2018-08-25,1
2018-08-26,3
2018-08-27,3
2018-08-28,2
2018-08-29,1
2018-08-30,3
2018-08-31,2
2018-09-01,2
2018-09-02,2
2018-09-03,1
2018-09-04,2
2018-09-05,1
2018-09-06,1
2018-09-07,2
2018-09-08,0
2018-09-09,2
2018-09-10,3
2018-09-11,2
2018-09-12,2
2018-09-13,2
2018-09-14,0
2018-09-15,2
2018-09-16,0
2018-09-17,3
2018-09-18,1
2018-09-19,2
2018-09-20,2
2018-09-21,1
2018-09-22,2
2018-09-23,3
2018-09-24,3
2018-09-25,1
2018-09-26,1
2018-09-27,3
2018-09-28,1
2018-09-29,0
2018-09-30,3
2018-10-01,2
2018-10-02,3
2018-10-03,0
2018-10-04,3
2018-10-05,0
2018-10-06,3
2018-10-07,3
2018-10-08,1
2018-10-09,2
2018-10-10,3
2018-10-11,1
2018-10-12,2
2018-10-13,0
2018-10-14,3
2018-10-15,2
2018-10-16,3
2018-10-17,1
2018-10-18,3
2018-10-19,2
2018-10-20,2
2018-10-21,2
2018-10-22,0
2018-10-23,3
2018-10-24,3
2018-10-25,0
2018-10-26,1
2018-10-27,0
2018-10-28,1
2018-10-29,3
2018-10-30,1
2018-10-31,0
2018-11-01,3
2018-11-02,0
2018-11-03,2
2018-11-04,2
2018-11-05,0
2018-11-06,1
2018-11-07,1
2018-11-08,0
2018-11-09,0
2018-11-10,3
2018-11-11,2
2018-11-12,1
2018-11-13,0
2018-11-14,3
2018-11-15,3
2018-11-16,3
2018-11-17,0
2018-11-18,1
2018-11-19,0
2018-11-20,0
2018-11-21,1
2018-11-22,0
2018-11-23,3
2018-11-24,1
2018-11-25,1
2018-11-26,0
2018-11-27,0
2018-11-28,2
2018-11-29,0
2018-11-30,3
2018-12-01,0
2018-12-02,3
2018-12-03,0
2018-12-04,3
2018-12-05,1
2018-12-06,1
2018-12-07,1
2018-12-08,2
2018-12-09,0
2018-12-10,2
2018-12-11,2
2018-12-12,1
2018-12-13,1
2018-12-14,1
2018-12-15,2
2018-12-16,3
2018-12-17,2
2018-12-18,2
2018-12-19,3
2018-12-20,1
2018-12-21,0
2018-12-22,0
2018-12-23,2
2018-12-24,1
2018-12-25,1
2018-12-26,2
2018-12-27,1
2018-12-28,2
2018-12-29,3
2018-12-30,1
2018-12-31,3
